TAG,SPECIES,QUAD,XCO,YCO,FEATURE1,FEATURE2,FEATURE3,DBH2017,DBH2019,DBH2021,DBH2023
2657D,162,14,72.6,40.5,1.1,0.6,0.8,25.9,26.5,27.3,28.13073027
2662,72,15,85.8,45,0.2,0,0.1,15.3,15.3,15.4,15.49914399
2662A,163,15,85,45.7,-0.8,1.1,0.4,13.8,14.9,15.3,15.54378061
2662B,164,15,81.2,45.6,11.7,0.4,0.2,11.7,12.1,12.3,16.29746069
2666,117,15,88.1,51.2,0.3,-0.5,0.5,40.8,40.3,40.8,40.90213232
2666A,12,15,86.6,49,0.6,0.2,0.1,15.7,15.9,16,16.29550979
2666B,165,15,90.8,49.2,0.2,-0.3,0.4,13.7,13.4,13.8,13.90202725
2666C,82,15,91.5,51.1,0.4,0.1,0.2,12,12.1,12.3,12.53158628
2667A,80,15,97,52,2.1,1.3,0.2,17.8,19.1,19.3,20.48268503
2669,28,15,85.8,59.6,3.3,1.2,0,63.5,64.7,64.7,66.17017548
2669A,91,15,84.4,59.2,-5.1,0,-0.2,11.6,11.6,11.4,9.676924099
2670,19,15,87.1,58.7,0.6,0,5.5,40.6,40.6,46.1,48.17892049
2671,166,15,89.9,59.5,4.1,-7.7,0.2,60,52.3,52.5,51.33468315
2674A,167,15,97.2,51.2,10.8,0,0.9,10.8,10.8,11.7,15.51210255
2676,168,15,96.3,59.5,1.5,1.4,0.2,44.1,45.5,45.7,46.72132956
2676A,111,15,94.8,57,0.2,-0.2,0.5,11,10.8,11.3,11.46958495
2677B,166,15,99.4,41.8,-0.1,0,1.3,14,14,15.3,15.71292984
2677C,169,15,97.8,44,2.2,1.7,1.7,29,30.7,32.4,34.26221148
2677D,33,15,97.2,44.2,-1.2,2.2,2.8,13.3,15.5,18.3,19.60251829
2677E,170,15,97,44.6,-5.1,0,0.3,11.7,11.7,12,10.44822107
2677F,58,15,95.2,45.8,0.7,0,0.5,13.5,13.5,14,14.39839305
2679,94,15,93,44.4,-0.2,0.3,0.4,15.9,16.2,16.6,16.77204791
2682,18,16,85.1,61.6,0.5,0.6,1.4,42,42.6,44,44.84163286
2682A,171,16,81,62,-0.2,1.3,-1.1,14.6,15.9,14.8,14.79114008
2682D,172,16,80.5,60.5,0.2,0.1,0.17,16.2,16.3,16.47,16.62642387
2683,68,16,90.4,70.2,0,-0.1,-1.9,14.5,14.4,12.5,11.81577319
2683A,80,16,95.6,60.2,-0.6,1.1,0,13.3,14.4,14.4,14.57162762
2683B,41,16,93.3,60.2,0.2,0.2,0.4,12.8,13,13.4,13.66851879
2685,68,16,84.8,69.7,-0.1,0.1,0.1,11.8,11.9,12,12.03511541
2686,163,16,80.9,71.3,0.3,0.3,0.7,36.7,37,37.7,38.13703758
2687,18,16,80.1,71.9,0.6,0.6,0,79.6,80.2,80.2,80.59444363
2688,173,16,81.3,73.5,0.3,0,0.3,25.5,25.5,25.8,26.00010507
2690,50,16,85.1,71.7,15.1,-0.1,0.4,15.1,15,15.4,20.40252601
2691,174,16,87.8,78.9,0.7,0.6,-2.7,32.5,33.1,30.4,29.90188227
2693,175,16,87.7,76.7,0,0.2,0.2,14,14.2,14.4,14.53511541
2695,42,16,89.9,75.6,0.2,0.9,0,59.2,60.1,60.1,60.46456937
2696,108,16,91.8,68.4,0,0,0,28.3,28.3,28.3,28.3
2696A,176,16,90.5,72,0.1,0.3,0.6,12.3,12.6,13.2,13.53789359
2698A,60,16,95.8,74.6,1.7,1.5,1.3,38.3,39.8,41.1,42.5963658
2698B,12,16,94.6,76.5,0.3,0.6,0.4,14.7,15.3,15.7,16.13415432
2699,69,16,93.6,68.3,1.2,-0.5,1.7,23,22.5,24.2,25.00522572
2699A,64,16,93.3,70.3,1.2,1.8,1.3,23.1,24.9,26.2,27.63404925
2700,178,16,98.5,65.2,0.1,0.4,0.4,14.1,14.5,14.9,15.20267311
2705,104,17,60.3,60.3,0.2,0,0.4,26.4,26.4,26.8,27.00192217
2706,180,17,69.5,60.7,0,-0.5,-9.3,33.6,33.1,23.8,20.44738474
2707,181,17,69,65.5,0.2,0,0.2,28.6,28.6,28.8,28.93340338
2709,175,17,64.3,65.2,-2.9,-0.1,0.1,11.8,11.7,11.8,10.86013449
2710,64,17,62.5,63.2,3.3,0.9,2.4,57.3,58.2,60.6,62.79250603
2712,80,17,63.3,68.9,0.1,0.3,0.4,19.5,19.8,20.2,20.4693748
2713,182,17,64.1,69.1,0,0,0.1,18,18,18.1,18.13425939
2714,183,17,62.9,72,0.3,0.1,0.5,44.9,45,45.5,45.80192217
2715,184,17,67.5,71.9,0,0.2,0.4,13.6,13.8,14.2,14.4036342
2717A,185,17,62.4,74.6,10.5,0.3,0.4,10.5,10.8,11.2,14.84337362
2718,14,17,62.8,77,0.4,0.7,1.2,24.2,24.9,26.1,26.87397009
2719,184,17,62.2,78.4,0.2,0.4,-0.1,12.1,12.5,12.4,12.56381843
2719A,186,17,63.8,78.1,0.1,0,-0.1,20.7,20.7,20.6,20.5981829
2720A,96,17,70.6,70.2,0.6,0.1,0.5,11.9,12,12.5,12.89924906
2724,187,17,75.8,77.3,9.7,0,2,41.2,41.2,43.2,47.03209064
2724A,186,17,78.7,77.1,4.4,-0.2,0.1,16.8,16.6,16.7,18.09512381
2725,188,17,76.2,71.4,0.7,0.7,1.2,44.5,45.2,46.4,47.27129697
2728,125,17,71.8,68.2,0.2,0,0,14.9,14.9,14.9,14.96488459
2728A,99,17,72.5,67,0.1,-0.1,0.2,11.8,11.7,11.9,11.96766278
2729,14,17,74.3,66.9,0.6,1,0.4,26.8,27.8,28.2,28.86467445
2731,189,17,71.3,62.3,0.1,0.2,0.3,16.8,17,17.3,17.5018171
2733,118,17,72.7,60.2,0.6,0.5,1,14.6,15.1,16.1,16.80373927
2734,72,18,49.3,62.9,0.5,0.3,0.3,18.7,19,19.3,19.66488459
2736,83,18,45.9,63.6,0,0,0.2,24,24,24.2,24.26851879
2736A,8,18,45,62.3,0.1,0,0.1,11.1,11.1,11.2,11.26670169
2737,147,18,45.8,64.9,0.2,0.9,0,56,56.9,56.9,57.26456937
2737A,94,18,46.2,66.2,0.3,0.9,0.4,14.1,15,15.4,15.93404925
2738A,95,18,48,64,0.1,0,0.2,11.6,11.6,11.8,11.90096109
2741,181,18,43.1,75.9,0,0,0.1,17.2,17.2,17.3,17.33425939
2741A,190,18,41.5,78.2,1.4,3.1,0,58.7,61.8,61.8,63.28643972
2742,82,18,54,72.2,0.1,0,0.1,15.2,15.2,15.3,15.36670169
2742A,191,18,51.8,73,0.2,0.1,0.5,10.4,10.5,11,11.26947988
2743,80,18,54,71.4,0.6,0.6,-7.9,34.2,34.8,26.9,24.58795144
2743A,1,18,48.4,71.7,0.1,-0.2,0.1,11.4,11.2,11.3,11.30010507
2745,94,18,57.3,73,0.1,0.5,0,93.3,93.8,93.8,93.99893384
2747,192,18,57.8,73.4,0.1,0.1,-0.3,20.5,20.6,20.3,20.26296242
2748A,193,18,48.3,77.5,1.4,1.1,1.7,44,45.1,46.8,48.20288326
2749,194,18,55.1,76.2,20,0.1,0,20,20.1,20.1,26.62175757
2749A,54,18,54,76,0,0,0.1,12.1,12.1,12.2,12.23425939
2749B,159,18,53.2,76.2,0.1,0.1,0.1,12,12.1,12.2,12.3
2751,159,18,58.5,68.4,0.1,-0.1,0.1,14.5,14.4,14.5,14.53340338
2752A,71,18,56.2,68.8,-1.8,-0.8,1.1,13.9,13.1,14.2,13.72650554
2754B,195,19,23.5,62.6,0,0,0.2,10.6,10.6,10.8,10.86851879
2763,20,19,25.6,78.7,0.9,-0.1,0.4,25.2,25.1,25.5,25.89571994
2763A,196,19,24.2,77.6,0.9,1.7,2.4,25.5,27.2,29.6,31.28027739
2763B,197,19,26.2,75.4,-3,0.1,0,11.1,11.2,11.2,10.26002942
2768A,79,19,33.1,74,0.7,-2,2,15.2,13.2,15.2,15.44631779
2771,14,19,35,79.6,0,-0.1,0.1,24.5,24.4,24.5,24.50096109
2771A,62,19,33.2,79.4,10.5,0.3,0.6,10.5,10.8,11.4,15.11189241
2773,46,19,39.3,74.4,0,0,0.2,15,15,15.2,15.26851879
2774A,198,19,34.1,69.5,0.6,0.9,1,25.9,26.8,27.8,28.63693251
2774B,16,19,35,69.4,3,0.5,0.7,19.3,19.8,20.5,21.8795762
2774C,64,19,36.2,72,0.9,1,1.5,26.9,27.9,29.4,30.53885468
2775,18,19,37.4,66.2,0,-0.2,0.1,12.8,12.6,12.7,12.66766278
2775A,20,19,36.4,67.2,0.1,0.3,0.4,12.1,12.4,12.8,13.0693748
2775B,14,19,38.8,67.4,0.1,0,0.6,10.9,10.9,11.5,11.73799867
2776,163,19,38.7,64.5,0.2,0.1,0.2,18.5,18.6,18.8,18.96670169
2777A,55,19,37,62.4,0.9,0.6,1.1,24,24.6,25.7,26.56862386
2777B,59,19,34.4,70.1,0.3,0.6,1.1,31.1,31.7,32.8,33.47397009
2777C,17,19,33.5,60.6,1.2,-1.2,0.2,11.7,10.5,10.7,10.75824664
2778,28,20,4.5,62.7,0,-0.1,0.1,12,11.9,12,12.00096109
2778A,85,20,1.2,64,1.8,1.8,2.1,14.9,16.7,18.8,20.70277818
2780,173,20,10,63,-0.1,0,0.1,17,17,17.1,17.1018171
2781,199,20,9.8,64,0.5,-0.2,0,15.6,15.4,15.4,15.49561486
2787,200,20,8.6,77.3,0,0.2,-0.3,32.6,32.8,32.5,32.46381843
2788B,85,20,6.1,69.2,2.5,2.5,0,13.5,16,16,17.64351513
2794,17,20,17.6,74.4,0.7,1.6,0.4,22.9,24.5,24.9,25.7969066
2795,202,20,17.4,73.7,0.1,0,0.2,12.5,12.5,12.7,12.80096109
2795A,183,20,13.1,72.9,1.5,1.7,2,32.8,34.5,36.5,38.23789359
2800,203,20,19.6,64.6,0.5,0.3,0.7,23.5,23.8,24.5,25.00192217
2800A,41,20,11.2,64.2,2.1,2.4,2.4,46.9,49.3,51.7,54.00267311
2800B,57,20,18.8,65.2,0.1,-0.2,0.2,10.8,10.6,10.8,10.83436447
2802,4,20,16.1,61.2,-0.2,0.2,0.5,31.8,32,32.5,32.673009
2803,15,20,13.6,60.9,0.3,0.3,0,18.7,19,19,19.19722182
2803A,173,20,13.2,61.5,0.8,0.6,0.5,13,13.6,14.1,14.7306252
2803B,204,20,14,62.4,-0.3,0.1,0.2,10.5,10.6,10.8,10.80449021
2805,9,21,8.1,80.6,0.5,-0.1,0.4,39.8,39.7,40.1,40.36595075
2805A,5,21,4.6,80.5,3.9,3.3,0.1,34.4,37.7,37.8,40.19835314
2805B,69,21,5.1,82,1.7,0.7,2.1,14.7,15.4,17.5,19.00405449
2805C,42,21,5,84.2,0.9,-6.2,-0.7,16.9,10.7,10,7.987669751
2805D,206,21,0.6,83.5,0,0.2,-0.1,11,11.2,11.1,11.13233722
2809,208,21,14.2,86.9,0,0.6,0,61.5,62.1,62.1,62.29978985
2812,2,21,3.4,93,0.2,0.1,0.4,18.9,19,19.4,19.63522048
2814A,39,21,11.3,95.9,0.6,0.4,0.4,24.9,25.3,25.7,26.16488459
2814B,209,21,13.2,91.4,0.8,0.7,1.2,16.2,16.9,18.1,19.00373927
2814C,210,21,14,90,0.1,0.2,0.5,10.9,11.1,11.6,11.87033589
2815,200,21,6.1,97.6,0,0.1,0,18.6,18.7,18.7,18.73329831
2816,211,21,7,99.4,0.4,0.2,0.1,22.1,22.3,22.4,22.6306252
2817,212,21,2.6,96.3,-0.8,0.7,0,71.9,72.6,72.6,72.57354979
2818,95,21,1.7,96.3,0.3,0,0.9,16.4,16.4,17.3,17.70566144
2819,41,21,11.9,98.2,0.7,0.5,0.2,18.8,19.3,19.5,19.96210641
2820,118,21,17.3,97,0.2,-0.1,0.4,15.3,15.2,15.6,15.76862386
2822,68,21,18.9,96.4,0,-0.2,0.1,12.5,12.3,12.4,12.36766278
2825,211,21,15.7,83.2,0.3,0.5,0,23.8,24.3,24.3,24.56381843
2827,80,21,19.2,89.7,0.5,1.4,0.7,31,32.4,33.1,33.96820357
2827B,83,21,19.2,80.4,0.1,0.1,0.2,10.3,10.4,10.6,10.73425939
2830,213,22,28.4,85.4,-29.5,29.9,0.4,3.7,33.6,34,34.52275453
2830A,89,22,26,83.1,0.2,-0.1,0.2,12,11.9,12.1,12.20010507
2831,28,22,28.7,86,0.3,0,0.4,14.8,14.8,15.2,15.43436447
2833,80,22,20.2,88.5,0.5,0.7,0.3,36.5,37.2,37.5,37.99807783
2834,198,22,22.5,90.4,0.9,0.8,1.1,32.7,33.5,34.6,35.53522048
2834A,162,22,27.4,90.2,0.6,0.8,0.9,13.6,14.4,15.3,16.0693748
2840,181,22,25,98.3,0.4,0.2,0.4,24,24.2,24.6,24.93340338
2843,214,22,31,95.2,0,1.2,0.3,102.3,103.5,103.8,104.3023579
2844,89,22,30.9,99.7,0.3,0.4,0.4,17.1,17.5,17.9,18.2675577
2845,215,22,33.5,98,0.4,0.4,0.1,29.5,29.9,30,30.29722182
2848,21,22,35.5,90,0.2,0,0,12.4,12.4,12.4,12.46488459
2850,216,22,36.9,98,0,0,0.1,13.4,13.4,13.5,13.53425939
2851,94,22,38.4,99.2,2.1,3.3,0.4,47.1,50.4,50.8,52.71717
2854,216,22,32.4,85.9,0,0.5,1.2,46.5,47,48.2,48.77760428
2856,207,22,33.5,83.6,0.9,0.7,0.8,24.9,25.6,26.4,27.19914399
2859,217,23,41.1,81.3,0.2,0.1,0.2,17.9,18,18.2,18.36670169
2859A,195,23,44.2,80.6,0.2,0,0,11,11,11,11.06488459
2860A,22,23,41.7,82.5,0.1,0.4,0.1,11.8,12.2,12.3,12.49989493
2860B,81,23,43.8,83.2,0.4,0,0.4,11.7,11.7,12.1,12.36680676
2861,214,23,43.8,86.9,0.3,-0.2,0.5,20.4,20.2,20.7,20.90202725
2862,5,23,46.5,88.4,1.3,0.7,1.1,50.7,51.4,52.5,53.53169136
2864,163,23,45.5,92.2,-0.1,-0.2,0.2,23.7,23.5,23.7,23.66947988
2866,25,23,40.1,93.7,0.1,-0.1,0,35.7,35.6,35.6,35.59914399
2867,25,23,42.3,95.4,0.1,-0.2,0.4,11.3,11.1,11.5,11.60288326
2867B,14,23,43.8,96.1,0.4,0.4,0.7,18.9,19.3,20,20.50277818
2868,2,23,45,99.4,-0.1,1.1,-1,20,21.1,20.1,20.09124515
2869,213,23,49,97.3,0.5,0.5,1,16.5,17,18,18.67129697
2870,189,23,49.3,95,0.1,0,1.2,13.2,13.2,14.4,14.84355503
2870A,218,23,51.4,95.4,-0.4,0.1,0.2,10.4,10.5,10.7,10.67204791
2871A,80,23,52.8,99.7,10.4,1.7,0.1,10.4,12.1,12.2,16.17432946
2871B,167,23,54.6,97.8,11.8,-1,1.1,11.8,10.8,11.9,15.77206122
2871C,80,23,53.5,99.8,10.7,0.7,-0.1,10.7,11.4,11.3,14.97015447
2873A,219,23,59.9,99,0.1,-0.1,0.1,11.8,11.7,11.8,11.83340338
2873B,220,23,58.6,97.8,10.4,0.3,0.2,10.4,10.7,10.9,14.44241253
2875B,39,23,47.2,86,0.6,0.1,0.5,19.6,19.7,20.2,20.59924906
2880,42,23,48.9,85.6,0.5,1,0.9,27.6,28.6,29.5,30.30352912
2881,143,23,50.2,84.2,0.5,0.1,-0.2,30.5,30.6,30.4,30.526991
2881A,222,23,50.7,82.9,0.1,0.3,0.2,16.1,16.4,16.6,16.80085601
2882,89,23,55.1,82.7,0.5,0.5,0.2,16.7,17.2,17.4,17.79722182
2882A,54,23,54.2,84.1,0.5,0,0,14.4,14.4,14.4,14.56221148
2884,111,23,59.3,82.7,0.4,0.4,0.4,36.4,36.8,37.2,37.6
2886,54,23,55.6,86.2,0.8,0.6,0.8,20.2,20.8,21.6,22.33340338
2886A,89,23,48.4,88,0.3,0.2,0.2,11.4,11.6,11.8,12.0324423
2994,83,23,47.3,99.9,0.4,0.8,0.4,23.1,23.9,24.3,24.83319324
2891A,80,24,67,90,1.3,1.2,1.3,29.2,30.4,31.7,32.96670169
2892,2,24,65.7,91.4,0.5,0.2,0.2,20.7,20.9,21.1,21.39732689
2895,173,24,64.1,94,1.1,1.2,0.9,20.5,21.7,22.6,23.66477952
2898A,68,24,64.4,99.5,12.8,0.4,0,12.8,13.2,13.2,17.48580716
2901,14,24,70.5,89,-0.1,0.2,0.5,28.3,28.5,29,29.2054513
2902,118,24,70.8,95.7,0.1,0,0.4,15,15,15.4,15.56947988
2904,25,24,78.7,98.2,0.6,0.5,0.7,18.2,18.7,19.4,20.00096109
2906,14,24,75.9,83.2,0.3,0.2,0.5,14.5,14.7,15.2,15.53522048
2907,4,24,73.8,81,0.1,0.2,0,12.1,12.3,12.3,12.39903891
2908,190,24,69.6,83.1,0,0.9,0.1,95.8,96.7,96.8,97.13394417
2909,225,24,67.6,81.4,0,-0.2,0.3,14.1,13.9,14.2,14.23618157
2989,153,24,72.4,99.6,1.2,-1.2,0.2,14.5,13.3,13.5,13.55824664
2910A,21,25,82,81.6,3.3,0.3,0.1,13.2,13.5,13.6,14.8047501
2911,226,25,86.4,82.6,14.3,1.3,2.2,33.2,34.5,36.7,42.52583307
2911A,227,25,85.2,83,12.7,0,0.5,12.7,12.7,13.2,17.4914686
2911B,128,25,87.4,84,12.1,0.3,0.4,12.1,12.4,12.8,16.96245036
2912,15,25,90.8,80.7,-2.8,0.1,0.1,11.4,11.5,11.6,10.75917341
2912A,2,25,89.8,81.6,0.3,0.7,0.6,12,12.7,13.3,13.83597142
2913,100,25,91.6,84.9,0.6,0.7,0.6,22.1,22.8,23.4,24.03329831
2914,223,25,94.1,86.2,0.8,1.4,0.7,23,24.4,25.1,26.06553046
2914A,228,25,93.5,85,-0.5,1,0,12.2,13.2,13.2,13.37077161
2914B,197,25,94,83.2,0.2,0,0.2,12,12,12.2,12.33340338
2914C,21,25,96,83.5,0.1,0.2,0,10.2,10.4,10.4,10.49903891
2915,43,25,94.3,86.8,0.7,0.2,0.9,15.8,16,16.9,17.50202725
2917,122,25,88.4,90.3,1,0.7,0.7,24.6,25.3,26,26.79732689
2919,191,25,82.6,89.8,0,0.4,0.3,18.9,19.3,19.6,19.83597142
2920,223,25,80.3,86,0.2,-0.1,0.2,18,17.9,18.1,18.20010507
2920A,18,25,85.3,88.2,0,-1.7,1.9,11.4,9.7,11.6,11.68485725
2921,118,25,80.7,91.6,0.1,-0.1,0.2,15,14.9,15.1,15.16766278
2921A,229,25,80.4,93.4,-0.1,0.2,0,10.8,11,11,11.03415432
2923,14,25,82.7,95.2,1.1,0.7,1.2,18.5,19.2,20.4,21.40106616
2924,223,25,83.4,96.1,0.3,0.6,0.6,16.8,17.4,18,18.50267311
2926,17,25,85.5,98.1,1.3,2.5,0.2,64.8,67.3,67.5,68.82272636
2927,59,25,86.8,95.3,0.8,0.1,0.2,14.8,14.9,15.1,15.46135547
2929,18,25,90.5,95.1,0.1,0.1,0.1,22.1,22.2,22.3,22.4
2930,146,25,93.1,95.1,0.3,0,0.1,61.7,61.7,61.8,61.93158628
2931,230,25,93.5,95.4,-0.4,-0.3,0.2,41.7,41.4,41.6,41.43885468
2932,117,25,91.4,93.7,-0.1,-0.2,-0.1,24.1,23.9,23.8,23.66670169
2933A,14,25,92,93.3,0.6,0.3,0.7,12.2,12.5,13.2,13.73436447
2935,18,25,97.6,94.5,0.4,0.8,0.5,20.5,21.3,21.8,22.36745263
2935A,70,25,97,94.2,1.2,0.5,0.9,13.7,14.2,15.1,15.96413365
2935B,82,25,97.3,95.5,0.6,0.8,0.9,12.6,13.4,14.3,15.0693748
2935C,20,25,99.8,93,0.1,-1.6,0.3,12.9,11.3,11.6,11.20244754
2935D,69,25,96.4,94.1,0.9,1.3,1.1,11,12.3,13.4,14.50171203
2939A,74,25,99.6,82.3,1.3,1.7,0.3,34.7,36.4,36.7,37.79059929
2940,76,26,80,100,0,0.4,-0.1,41.8,42.2,42.1,42.19893384
2940A,16,26,80.9,101.3,0.9,1.4,0.3,21.9,23.3,23.6,24.46093518
2940B,232,26,83.6,104.4,1.1,1.3,1.7,13.8,15.1,16.8,18.17215299
2941,18,26,88.8,105.1,1.9,-0.3,1.1,37.8,37.5,38.6,39.49336205
2941A,69,26,89,106,1.3,1,1.4,16.4,17.4,18.8,20.03436447
2943,219,26,88.3,109.5,0.7,0.5,0.5,21.5,22,22.5,23.06488459
2943A,233,26,89.2,108.8,0.1,-0.1,0.3,14.5,14.4,14.7,14.80192217
2943B,23,26,89.4,108.7,0,0,0.1,10.8,10.8,10.9,10.93425939
2949,202,26,85.1,119.5,0.5,2.1,0.1,52.5,54.6,54.7,55.59573536
2949A,70,26,84.5,118,0.6,0,0.5,14.7,14.7,15.2,15.56595075
2950,234,26,89.7,118.1,0.3,-0.3,0.2,21.9,21.6,21.8,21.86595075
2950A,50,26,91.1,118.5,0.4,0.2,1.1,11.5,11.7,12.8,13.37321915
2952,235,26,97.4,119.4,1,0.8,0.5,35.7,36.5,37,37.76210641
2954A,236,26,98.9,116.9,0,0,0.3,11.3,11.3,11.6,11.70277818
2957A,80,26,94.4,111.8,1.9,1,2.5,32.4,33.4,35.9,37.70587159
2958,18,26,95.5,111.5,1,1.7,0.2,56.7,58.4,58.6,59.559013
2961A,237,26,95.9,108.8,0.7,2.1,-1.7,28.5,30.6,28.9,29.24395085
2962A,80,26,96.6,102.3,2,0.8,1.1,26.9,27.7,28.8,30.09208574
2962B,227,26,98.2,101.2,10.5,0.2,0.8,10.5,10.7,11.5,15.24711289
