TAG,SPECIES,QUAD,XCO,YCO,FEATURE1,FEATURE2,FEATURE3,DBH2017,DBH2019,DBH2021,DBH2023
2963A,128,26,92.3,103.5,0.7,0.6,0.5,14.3,14.9,15.4,15.9981829
2965,15,27,64.2,104.1,0.1,0.1,0,13,13.1,13.1,13.16574061
2965A,2,27,62.2,101.8,10.8,-0.1,0,10.8,10.7,10.7,14.17046969
2966,94,27,68.3,104.2,0.3,1.2,-0.7,25.9,27.1,26.4,26.65709083
2967,125,27,69.1,108,0.7,0.3,0.2,17.7,18,18.2,18.59550979
2967B,50,27,79.2,109.4,0.2,0.6,0.6,15.2,15.8,16.4,16.87023081
2967C,183,27,66.4,107.5,0.9,0.3,1.3,14.9,15.2,16.5,17.33724773
2967E,66,27,70.4,109,0.1,0.1,0.3,10.9,11,11.3,11.46851879
2971,139,27,71.6,115.2,0.7,1,-0.5,29.3,30.3,29.8,30.18878219
2971A,239,27,72,114.5,0.1,0,0.5,17.4,17.4,17.9,18.10373927
2974,94,27,61.2,109.2,0.5,0.8,0.5,32,32.8,33.3,33.89989493
2978,52,27,67.1,117.4,0,0.5,0.6,73.7,74.2,74.8,75.17204791
2978A,240,27,68.1,117.2,0.4,0.5,0.3,17.8,18.3,18.6,18.99903891
2979,241,27,74,115.5,-0.1,-0.1,0.1,13.3,13.2,13.3,13.26851879
2980B,219,27,74.5,118.2,0.2,0,0.2,13.2,13.2,13.4,13.53340338
2982,140,27,78.8,110.3,0.8,1,1.4,32.6,33.6,35,36.07215299
2982A,242,27,79.2,119.2,0,0.2,0.5,13.9,14.1,14.6,14.83789359
2982B,207,27,78.6,118,0.8,0.1,0.7,12.7,12.8,13.5,14.03265244
2987A,14,27,76.6,102.8,0.2,2.5,1.5,31,33.5,35,36.41123324
2987B,207,27,76,103.5,1.2,0.8,1.3,15.8,16.6,17.9,19.00106616
2987D,1,27,77,100.8,12.5,0.6,0.3,12.5,13.1,13.4,17.75785508
2990,80,28,42.8,103.9,0,1.6,0.6,18,19.6,20.2,20.93832931
2993,117,28,49.8,103.8,0.5,-1.1,1.4,45.5,44.4,45.8,46.07556161
2993A,42,28,49.2,103.2,0.6,0.7,1.4,17.6,18.3,19.7,20.60737347
3000,101,28,41.6,108.3,0.3,-0.4,0.2,18.9,18.5,18.7,18.73265244
3000A,22,28,42.2,105.8,15.9,0.4,1,15.9,16.3,17.3,22.9341123
3001A,226,28,40.4,118,0.8,0.6,0.7,12.9,13.5,14.2,14.89914399
3002,94,28,44.3,115.9,0,0.1,0,14.7,14.8,14.8,14.83329831
3002A,244,28,44.7,113.1,1.4,1.2,1.2,32.4,33.6,34.8,36.06488459
3002B,245,28,47.6,113.1,0.2,0.3,0.2,10.8,11.1,11.3,11.53329831
3002C,39,28,48.4,115.2,0.5,0.1,0.7,14.2,14.3,15,15.43532555
3003A,53,28,48.4,111.4,0.2,0.1,-0.2,12.3,12.4,12.2,12.22966411
3003B,246,28,48.6,115.2,0.4,0.6,0.9,18.8,19.4,20.3,20.93789359
3003C,43,28,51.5,111,0.2,0.2,0.9,16.1,16.3,17.2,17.63981576
3003D,238,28,54.6,111.5,0,0.1,1.1,10.5,10.6,11.7,12.11015165
3006,53,28,56.5,113.7,0.1,0.4,2,20,20.4,22.4,23.25082343
3007,247,28,59.4,116,0.7,0.9,1.6,31.9,32.8,34.4,35.47493117
3007B,92,28,56.8,115.1,0,0,0.7,14.4,14.4,15.1,15.33981576
3007C,248,28,56.2,117.4,0.2,0.2,0.9,11.1,11.3,12.2,12.63981576
3007D,249,28,57.4,114.6,0.4,0.3,0.4,10.9,11.2,11.6,11.96670169
3007E,63,28,56.4,117,10.8,0,0.7,10.8,10.8,11.5,15.24358376
3010,3,28,56.9,108.3,0.2,2.7,0.4,116.5,119.2,119.6,120.7009765
3015,250,29,26,101,0,2.1,0.3,64.2,66.3,66.6,67.40204267
3016,194,29,26.8,100.5,0.4,-0.6,0.3,29,28.4,28.7,28.73275752
3017,2,29,31.8,100.1,0,-0.3,0,19.6,19.3,19.3,19.20010507
3018,2,29,31.5,101.9,0.5,0.1,0.2,18.4,18.5,18.7,18.96402858
3022,52,29,29,107.7,0.3,-0.3,0,46.5,46.2,46.2,46.19743196
3023,29,29,27.1,109.1,1.5,1.3,0.1,45.4,46.7,46.8,47.75377186
3023A,14,29,26.4,109.5,0.7,0.9,1.7,20.8,21.7,23.4,24.50919057
3023B,94,29,27.8,108.2,1.2,1.4,1.1,31.1,32.5,33.6,34.83233722
3024,202,29,23.2,108.8,0.2,0.2,0.7,28.6,28.8,29.5,29.87129697
3030,83,29,25.3,113.5,0.1,0.9,0.1,31.1,32,32.1,32.46638647
3034A,14,29,39.6,108.5,1.7,1.5,0.9,30,31.5,32.4,33.75932822
3034B,14,29,22,119.8,10.7,0.1,0.4,10.7,10.8,11.2,14.84166159
3041,68,29,35.1,115.3,0,0.1,0,12.5,12.6,12.6,12.63329831
3042,250,29,36.4,117.3,0,-1.1,1.1,69.4,68.3,69.4,69.41057194
3043,251,29,39.7,117.6,0,0,0.2,27.6,27.6,27.8,27.86851879
3045,110,29,38.1,114.1,0.3,0,0.3,19.8,19.8,20.1,20.30010507
3045A,121,29,38.6,113,0.9,0.8,0.7,14.7,15.5,16.2,16.9981829
3047,101,29,39,109.4,0.1,-0.3,0.6,28,27.7,28.3,28.43810374
3047A,207,29,39.4,108.5,0.7,0.2,0.8,11.6,11.8,12.6,13.16776785
3049,95,29,33.2,116.8,0.4,0.1,0.7,21,21.1,21.8,22.20288326
3050,202,29,38,105.8,0,0,0.2,17.1,17.1,17.3,17.36851879
3052,103,30,3.2,102.9,0.3,0.2,-0.2,28.7,28.9,28.7,28.79540472
3052A,80,30,4.7,104.6,1.1,0.8,1,14.5,15.3,16.3,17.26584568
3052B,8,30,8.7,102.6,10.5,0.3,0.5,10.5,10.8,11.3,14.97763301
3053,163,30,9.3,103,0.1,0.6,0.4,23.8,24.4,24.8,25.16926973
3057,252,30,8.4,110.7,1,0.7,0.8,29.4,30.1,30.9,31.73158628
3060,214,30,2.9,114.5,1.6,0.9,0.6,47.6,48.5,49.1,50.12431789
3060A,50,30,3.3,115,0.8,0.1,0.2,16.9,17,17.2,17.56135547
3067A,14,30,17.4,112.8,0.6,1,0.8,18.4,19.4,20.2,21.00171203
3067B,93,30,16.8,114.3,0.8,0.7,0.6,15,15.7,16.3,16.9981829
3068,208,30,14.5,105.8,4,0.1,1.2,80.8,80.9,82.1,83.8421029
3068A,8,30,13.5,105.5,0.3,0.2,0.2,10.9,11.1,11.3,11.5324423
3068B,96,30,14.2,106.4,0,0.1,1.2,10.1,10.2,11.4,11.84441105
3069,253,30,15.6,112.5,0.9,0.4,0.1,17.8,18.2,18.3,18.7594333
3071,15,31,4.2,125.7,0.4,0,0.6,21.9,21.9,22.5,22.83532555
3071A,254,31,4.8,124.8,0.3,0.1,0.5,12.3,12.4,12.9,13.20192217
3072,255,31,8.1,122.3,0.1,0.1,0.2,11,11.1,11.3,11.43425939
3072A,190,31,7.8,123.3,0,0.7,0.2,70.9,71.6,71.8,72.10160695
3072B,111,31,8,121.4,0,0.5,0.7,13.8,14.3,15,15.40630731
3072C,16,31,7.2,124.3,0.2,0.2,0.3,13.8,14,14.3,14.53425939
3074,34,31,8.8,129.2,1.2,0.9,1.2,35.8,36.7,37.9,39.00010507
3074A,17,31,9.2,128.9,1.1,0.2,2.2,16.2,16.4,18.6,19.77716856
3074C,28,31,13.8,129.8,12,0.5,0.3,12,12.5,12.8,16.96234529
3077,223,31,5.7,131.1,0,-0.8,1.3,14.9,14.1,15.4,15.57898566
3077A,33,31,6.4,131.4,0.8,-1.4,2.7,17.3,15.9,18.6,19.31836571
3077B,22,31,8,131,16.3,0.5,0.1,16.3,16.8,16.9,22.38884524
3079A,53,31,1.4,137.3,-1,0.1,0.3,11.8,11.9,12.2,12.01165353
3079B,226,31,3.3,138,0,0,0.1,14.2,14.2,14.3,14.33425939
3079C,33,31,0.4,138.2,0,0.3,0.8,11.3,11.6,12.4,12.77397009
3080,155,31,7.8,136.2,1.1,1.4,0.2,49.6,51,51.2,52.09156037
3080B,219,31,11.5,138.2,10.8,0,-0.2,10.8,10.8,10.6,14.03524921
3080C,92,31,12.8,137.5,10.9,0.3,0.1,10.9,11.2,11.3,14.97036462
3080D,256,31,15.4,137.2,11.3,3.2,-2.4,11.3,14.5,12.1,16.00929989
3082B,28,31,13.2,131.2,12.5,0.5,1.1,12.5,13,14.1,18.69863192
3087A,257,31,18.5,129.2,14.7,1.2,1,14.7,15.9,16.9,22.41119121
3088,103,31,17.7,121.5,0,-0.1,0.1,15,14.9,15,15.00096109
3088A,207,31,18,122,0.1,0.1,0.1,16.8,16.9,17,17.1
3088B,98,31,17.7,121.2,0.4,0.5,0.5,11.6,12.1,12.6,13.0675577
3090,68,32,20,120,-0.1,-0.1,0.2,13.1,13,13.2,13.20277818
3090B,14,32,25.2,121,1.9,1.5,2.1,19.7,21.2,23.3,25.13532555
3094,23,32,21.4,129.9,2.9,3,2.7,28.6,31.6,34.3,37.16477952
3094A,14,32,30,130,1.7,1.3,1.9,16.8,18.1,20,21.63532555
3094B,14,32,30.8,130.4,1.2,0.8,1.8,13,13.8,15.6,16.87236313
3094C,14,32,33.2,126.6,0.6,0.7,1,12.3,13,14,14.77033589
3094D,17,32,30.2,129.4,1.1,1.1,1.4,13.8,14.9,16.3,17.50277818
3098A,14,32,26.2,133,2.1,1.8,2.4,20.4,22.2,24.6,26.70288326
3098B,260,32,28.2,132.8,0.3,0.2,0.5,13.4,13.6,14.1,14.43522048
3098C,17,32,32,133.5,3.6,3.3,3.7,24.8,28.1,31.8,35.33436447
3098D,207,32,35.3,133,1.4,1.2,1.9,16,17.2,19.1,20.60470036
3104A,17,32,32,133.5,1.1,-3.3,5,13.9,10.6,15.6,16.57099081
3105A,55,32,28.6,139.6,0.7,0.5,0.6,13,13.5,14.1,14.69914399
3108A,14,32,39.6,138,10.8,1.6,0.9,10.8,12.4,13.3,17.6448755
3109,23,32,34.1,131.7,0,0,0.3,14,14,14.3,14.40277818
3110,46,32,32.6,127.6,0.3,0.1,0.4,37.3,37.4,37.8,38.06766278
3113,227,32,37.8,124.2,-0.1,0.3,0.2,12,12.3,12.5,12.63597142
3113A,69,32,33.4,123.6,0.8,2.4,0.1,23.3,25.7,25.8,26.89295718
3113B,8,32,35.8,123.4,0.2,0.1,2.2,11.3,11.4,13.6,14.45188959
3113C,74,32,33.6,125.6,1.4,1.2,1.4,13.8,15,16.4,17.73340338
3114A,14,32,32.6,120.8,1,1.6,2.4,16.6,18.2,20.6,22.27942138
3115,76,32,39.2,121.4,0,0.1,0.6,37.4,37.5,38.1,38.33885468
3116A,29,32,39.1,123.2,0.2,0.1,0.1,11.8,11.9,12,12.1324423
3118A,207,33,41.2,120.4,1.4,0.9,0.1,31.5,32.4,32.5,33.28813632
3120,184,33,47.8,123.6,0.4,0.4,1.2,19.3,19.7,20.9,21.57407516
3121,2,33,50,121.2,0.2,-0.1,0.2,13.8,13.7,13.9,14.00010507
3121A,184,33,51.8,121,0.3,0,0.4,15,15,15.4,15.63436447
3122,2,33,46,126.2,0.3,0,0.3,14.2,14.2,14.5,14.70010507
3123,227,33,46.7,127.3,-0.1,0.3,1.4,15.2,15.5,16.9,17.44708416
3124,186,33,45.3,127.6,0.3,-1.6,2.6,36,34.4,37,37.45529821
3124A,64,33,43.5,128,0.3,0.1,1.3,15.8,15.9,17.2,17.77599733
3125,261,33,47.7,128.5,0.2,0.7,0.1,54.2,54.9,55,55.33223215
3126A,227,33,43,130.4,0.9,0.7,1.2,13.3,14,15.2,16.13618157
3126B,41,33,41.9,132,1.1,1.1,1.4,16.4,17.5,18.9,20.10277818
3126C,163,33,45,131,0.4,0.5,0.4,11.5,12,12.4,12.83329831
3130B,60,33,47,136.6,1.8,0.8,1.8,14.9,15.7,17.5,18.96701691
3130C,184,33,50,137.4,1.4,1.4,1.4,16.4,17.8,19.2,20.6
3132,140,33,54.7,137.6,0.5,0.7,0.6,23,23.7,24.3,24.90085601
3133,264,33,54.8,137.1,0.2,0.5,0.1,24,24.5,24.6,24.86563553
3133A,86,33,57.4,139.6,19.8,0.6,1.2,19.8,20.4,21.6,28.63447726
3134,17,33,55.2,134.6,0.2,1.3,0.2,95.4,96.7,96.9,97.4662814
3134A,14,33,50.8,130.2,13.2,0.6,1.3,13.2,13.8,15.1,20.0275451
3138,52,33,53.8,128.6,-0.7,0.7,0.9,41.3,42,42.9,43.21432664
3141,89,33,56,125.5,0.2,0.2,1,21.1,21.3,22.3,22.77407516
3260,54,33,40,139.6,0.3,-0.1,-0.2,17.8,17.7,17.5,17.49550979
3145,153,34,62.2,124.6,0,0.4,-0.4,16.8,17.2,16.8,16.79615566
3145A,265,34,62.2,123.8,0.1,1.4,0.8,10.9,12.3,13.1,13.87269378
3145B,250,34,62,125.6,0.8,0.3,0.7,19,19.3,20,20.59924906
3150,266,34,65.4,138.3,0.9,0.3,4.6,34.4,34.7,39.3,41.26780775
3150A,246,34,63.4,129.4,0.7,0.7,0.9,15.7,16.4,17.3,18.06851879
3150B,143,34,64.9,128.8,0.1,0.3,0.5,13.2,13.5,14,14.3036342
3152A,259,34,62.4,139.8,6.5,1,2.1,20.5,21.5,23.6,26.76117964
3158,72,34,79.6,134.3,0.5,0,0.2,18.2,18.2,18.4,18.63073027
3158A,20,34,79.5,133.2,0.6,0.5,1.3,15.2,15.7,17,17.80651745
3159,18,34,77.2,132.3,0.1,0.3,-0.3,14.6,14.9,14.6,14.62955904
3159A,14,34,76,131.2,0.7,1,0.6,11.2,12.2,12.8,13.56563553
3161A,268,34,72.8,129,0.1,0,0.2,14.5,14.5,14.7,14.80096109
3161C,70,34,73.4,128.8,0.1,1.1,1,13.5,14.6,15.6,16.34131764
3162,89,34,75.7,129.7,0.4,-0.3,0.3,23.3,23,23.3,23.43265244
3164,133,34,70.3,127.6,-1.7,1.3,0.3,38.6,39.9,40.2,40.18413716
3164A,118,34,70.6,127.8,0.3,0.3,0,11.2,11.5,11.5,11.69722182
3164B,202,34,70.6,126.5,0.1,-0.5,0.7,12.9,12.4,13.1,13.20576652
3164C,80,34,71.4,125.9,3.3,-1.3,1.3,16.8,15.5,16.8,17.88308989
3165,20,34,72.8,124.8,0.6,0.2,0.9,21.5,21.7,22.6,23.16958495
3168,131,34,77.3,125,1,1,0.2,42,43,43.2,43.92592484
3169,18,34,78.4,122,0,0.8,0.2,78.4,79.2,79.4,79.73490526
3169A,269,34,77.8,121.8,0.2,0.1,1.1,14.4,14.5,15.6,16.07503624
3170,57,35,81,120.4,0,-0.1,0.2,17.1,17,17.2,17.23522048
3171,20,35,85.9,120,0.8,0.3,0.9,20.6,20.9,21.8,22.46776785
3179,80,35,89.7,129.4,0,0,0.8,23,23,23.8,24.07407516
3180A,181,35,83.7,127.4,0.3,0.4,0.8,11.3,11.7,12.5,13.00459528
3182A,20,35,82.5,137.6,0.5,0.2,0,23.1,23.3,23.3,23.5288081
3182B,68,35,82,139.6,0.1,0,0.2,11.6,11.6,11.8,11.90096109
3182C,104,35,83.8,132.8,0.4,0.2,0.1,13.3,13.5,13.6,13.8306252
3182D,55,35,84.4,130.2,0.7,0.1,0.1,12.7,12.8,12.9,13.19465378
3184,270,35,88.8,134.8,-0.5,-2.3,3.1,34.4,32.1,35.2,35.33396865
3184A,150,35,88.4,136.7,1.6,1.8,0.2,59.6,61.4,61.6,62.78696509
3184B,180,35,90,133,0.2,0.2,1.2,11,11.2,12.4,12.94259395
3184C,32,35,90.2,138.5,0,0.1,0.1,12,12.1,12.2,12.2675577
3184D,82,35,89.7,139.6,0.1,0.1,0.1,11.6,11.7,11.8,11.9
3188,42,35,93.4,135.5,0.1,3.7,0.2,46.8,50.5,50.7,52.03299852
3188B,14,35,93,137.5,0.7,0.4,0.5,16.5,16.9,17.4,17.93158628
3189,159,35,97.5,134.1,0,0.4,0.1,25.1,25.5,25.6,25.76745263
3190,271,35,97.8,131.7,0.6,0,0.1,53.4,53.4,53.5,53.72891317
3191,9,35,96.9,128,2.2,-2.6,0.4,33.2,30.6,31,30.98501207
3192,52,35,93.7,130.1,1.7,1,2.4,37.4,38.4,40.8,42.5067276
3193,143,35,93.2,130.5,0.6,0.1,0.4,18.9,19,19.4,19.76498967
3194,42,35,97.1,126.5,0.5,0.6,0.8,23.8,24.4,25.2,25.83607649
3195,130,35,97.3,123.6,0.6,0.4,0.1,42.3,42.7,42.8,43.16210641
3197B,20,35,93.7,123,0.8,0.2,0.4,16.2,16.4,16.8,17.26317257
3202A,202,36,85.4,145.2,0.3,1.4,0.2,18.5,19.9,20.1,20.732022
3206A,80,36,83,149,0,-0.1,0,19,18.9,18.9,18.86670169
3211,272,36,89.9,157.6,0.7,-1,2.5,29.7,28.7,31.2,31.95059786
3214,272,36,92.7,157.6,-0.7,-0.6,0.5,30.9,30.3,30.8,30.54441105
3216,272,36,94.4,156.4,1,0.3,-1.1,32.4,32.7,31.6,31.64746455
3217,272,36,93.3,154,-3.4,0,0.2,28.5,28.5,28.7,27.66548072
3220,273,36,96.3,154.4,0.4,0.4,1.1,41.1,41.5,42.6,43.23981576
3224,272,36,98,148,0.4,0.8,0.3,30.5,31.3,31.6,32.09893384
3224A,272,36,98.1,149.2,-0.5,-0.1,1.3,11.2,11.1,12.4,12.64986234
3230,272,36,99.5,143.3,0.3,0.2,2.2,22.2,22.4,24.6,25.51763019
3233A,168,37,67.6,145.2,1.3,-9.4,6.9,23.8,14.4,21.3,20.95560706
3233C,103,37,70.8,146.3,0.2,0.6,0.8,14.2,14.8,15.6,16.1387496
3242C,53,37,67.6,154.4,0.4,0,0.1,15.2,15.2,15.3,15.46402858
3244,9,37,65.8,158.8,0.2,-0.6,0.4,26.2,25.6,26,26.00213232
3244A,38,37,63.8,158.4,0.1,-0.2,0.9,11.2,11,11.9,12.17418023
3244B,276,37,62.2,158.2,-0.5,0,1,11,11,12,12.18038247
3246,52,37,69.8,154.6,0,2.1,0,95,97.1,97.1,97.79926449
3246A,277,37,69.4,155,1,0.2,0.2,17.2,17.4,17.6,18.05953837
3246B,50,37,68.7,155.8,0,0.2,0.4,15.2,15.4,15.8,16.0036342
3246C,16,37,68,156.7,0.3,0.5,1.1,16.3,16.8,17.9,18.54067178
3249B,278,37,73.8,148.2,0,0,0,13,13,13,13
3249C,279,37,76.4,146,0.8,1.2,0.6,17.6,18.8,19.4,20.26467445
3249D,280,37,75.6,150,0.6,0.7,0,21.7,22.4,22.4,22.82774194
3250,221,37,72.1,150,0,0.4,0.6,19.1,19.5,20.1,20.4387496
3250A,258,37,70.4,149.4,0.7,0.3,0.2,22.2,22.5,22.7,23.09550979
3131,68,38,53.5,140.2,0,0.1,0,16.9,17,17,17.03329831
3259,259,38,40.5,140.4,0,-0.3,0.6,23.3,23,23.6,23.70566144
3262A,29,38,43.6,144.2,1.1,0.9,-0.5,14.2,15.1,14.6,15.08525307
3262B,55,38,40.8,141.6,1,0.6,0.8,12,12.6,13.4,14.19828797
3262C,39,38,40.5,143,0.1,1.4,1.4,10.7,12.1,13.5,14.47825015
3263B,69,38,43.9,147.3,-0.4,1,0.4,18.2,19.2,19.6,19.94025148
3263C,96,38,45.1,146.8,1.1,0.4,1.4,12.3,12.7,14.1,15.06969002
3266,94,38,52.2,150.1,0,1.1,0.2,53,54.1,54.3,54.73480019
3266B,173,38,50.6,148.8,0.2,0.2,0.4,12.8,13,13.4,13.66851879
3271,157,38,43.1,153.9,0.5,1.2,1.4,23.2,24.4,25.8,26.84142272
3271A,80,38,42.7,154,11.6,1,1.2,24.2,25.2,26.4,30.9074022
3272,53,38,42.1,154.8,0.6,0.1,0.5,15.8,15.9,16.4,16.79924906
3272A,283,38,40.5,154.6,0.3,0.4,0.2,13.2,13.6,13.8,14.09903891
3274,46,38,49.8,156.8,0.4,0.2,0.1,20.9,21.1,21.2,21.4306252
3274A,50,38,49.6,155,0.5,0.6,1.3,13.9,14.5,15.8,16.60737347
3277,140,38,59.6,151.7,-1.4,2,0.2,48.1,50.1,50.3,50.58029282
3277A,222,38,56.4,150.9,0.4,0.2,0,20.2,20.4,20.4,20.5963658
3277B,54,38,57.2,148.8,0.2,0.1,0,10.7,10.8,10.8,10.8981829
3281A,30,38,55.4,142.3,0.4,0.4,0.6,10.8,11.2,11.8,12.26851879
3281B,190,38,56.2,143.6,1.7,2.9,4,36.1,39,43,45.88754579
3281C,184,38,56.6,142.2,0.2,0.9,1.2,20,20.9,22.1,22.87568211
3281D,50,38,57.4,145.4,0.9,0.1,1,14.5,14.6,15.6,16.26787292
3283,146,39,26.5,141.3,0.7,0.7,0.4,11.8,12.5,12.9,13.49722182
3283A,184,39,27.8,141.4,1.2,1.2,1.3,17.9,19.1,20.4,21.63425939
3284,159,39,28,140.5,0,-0.1,0.3,24,23.9,24.2,24.26947988
3290A,5,39,28,149,0.8,2.2,2.2,19.8,22,24.2,25.94580785
3291,284,39,30.3,149.5,1.4,1,0.5,19.7,20.7,21.2,22.15847221
3293A,43,39,26.6,151.1,0,1.1,0.3,12.6,13.7,14,14.46905958
3294,163,39,21.5,149.1,0.5,0.9,0.3,20.2,21.1,21.4,21.96467445
